year,month,total_amount,transaction_id,month_year
2023,1,343465498.15,10592,2023-01
2023,2,305035823.76,9609,2023-02
2023,3,264847217.61,10568,2023-03
2023,4,254754166.93,10261,2023-04
2023,5,346416373.58,10635,2023-05
2023,6,319964190.89,10098,2023-06
2023,7,332570738.17,10425,2023-07
2023,8,330668756.28,10511,2023-08
2023,9,327673623.52,10400,2023-09
2023,10,262461952.99,10457,2023-10
2023,11,249976448.24,10202,2023-11
2023,12,258748253.2,10591,2023-12
2024,1,340904468.13,10743,2024-01
2024,2,312557530.01,10044,2024-02
2024,3,256540965.21,10519,2024-03
2024,4,254869116.38,10449,2024-04
2024,5,333978085.48,10569,2024-05
2024,6,326991242.3,10383,2024-06
2024,7,330933158.57,10647,2024-07
2024,8,339335568.87,10685,2024-08
2024,9,321339107.41,10217,2024-09
2024,10,260804491.25,10583,2024-10
2024,11,255979101.09,10309,2024-11
2024,12,258099495.25,10503,2024-12
